  3228 | BioDigital Systems
  5460 | Biogen Idec
  2719 | BIOMET
  7909 | Bipartisan Policy Center
  8599 | Birchbox
  5612 | Birchwood School
  8073 | Birthright Israel Foundation
   776 | Bishop Louglin Memorial High School
  1972 | Bistro 6301
  3474 | Bite Sized Candy
  8122 | bitly
  8589 | BizBash Media
  8923 | BiZee Learning Home Day care
  3718 | BJ's Brewhouse
  3158 | BJs Wholesale Club
  8512 | BKD, LLP
  8465 | BKD, LLP CPAs & Advisors
  7895 | BlackBerry
  5443 | Black Clawson LTD
  4468 | Black Diamond Capital Management
  5961 | Black Enterprise
   787 | Black Entertainment Television
  7798 | Black Lapel
  2304 | BlackLight Entertainment
  8833 | Black Mana Studios
  2595 | Blackpoint Partners
   416 | BlackRock
  1683 | Blackstone
  8650 | Black & Veatch
  8669 | Blain Di Donna Gallery
  8296 | Blake School / Metropolitan State University
  5414 | Blank Rome LLp
  9542 | Blank Rome LLP (Most Recent Company)
  5619 | Blast Radius
  6481 | Blast TV Live
  6371 | Blended Learning Technologies, LLC
 11312 | Blind Dog
 10356 | Blinderman Construction Co
  8208 | Blink Applications
  5546 | BLiNQ Media
  3784 | Bliss Pest Protection
  8860 | Bloc Talent Agency
  5308 | Bloomberg L.P.
  3006 | Bloom Energy
  1202 | Bloom Hockford & Company
   542 | Bloomingdale's
  2414 | Bloomingdales.com
  8739 | Blooming Market USA
  4004 | Bloomsbury Publishing
  1116 | Blowback Productions
  4181 | Blue Aster
  8339 | Blue Bottle Coffee Company
 10181 | Blue Cross Blue Shield of New Mexico
  7399 | Blue Cross Blue Shield Tx
 10997 | Blue Engine
  5529 | Blue Fog Market
  6057 | Blue Fox Consulting Solutions, LLC
  7238 | Blue Heron Research Partners
  8957 | BlueKai
  8716 | Blue Man Group
  8262 | Blue Mountain Capital Management
  8624 | BluePearl Veterinary Partners
  5902 | BluePrintCleanse
   767 | Blue Ridge Capital
  2608 | Blue Ridge Foundation
  4559 | blues
  7256 | Blue School
  1699 | Blue State Digital
  2143 | Bluewolf
   362 | BMCC
  7943 | BMC Media Group
  7944 | BMC Software
  3437 | BMK Marketing Solutions Inc.
  7388 | bMobilized, Inc.
   970 | BMO Capital Markets Corp.
 10129 | BMO Harris Bank
  1182 | BMS
  7463 | BMW North America
    23 | BNI
  5217 | BNP Paribas Investment Banking
  9480 | BNSF Railway Co
  3926 | BoardEx LLC
  5007 | BoardSource
  8603 | Bob Evans and Penn Station
  8168 | Bob Evans Restaurants
  9438 | Body3 Fitness Center
   224 | Boehringer Ingelheim Pharmaceuticals Inc.
   545 | Boeing
  5558 | Bogan Law Group
  9902 | Bohannan Huston, Inc.
  1799 | Boheman Benevolent Society
   585 | Boies, Schiller & Flexner LLP
  4290 | BOKU
 11145 | Bollare
  1003 | Bon Appetite
  6643 | BondDesk Group
  1429 | Bond Mart Technologies
  9335 | Bond New York
  7699 | Bonds.com
 10695 | Bond Street
  4698 | Bonnier
  2576 | Bonobos, Inc.
  9320 | Bon Secours Hampton Roads
 10745 | Booker
  6088 | Booker T. Washington
  3269 | Book Express
  8733 | Booth Brown House
  4321 | Booz Allen Hamilton
  9161 | Booz and Company
  5896 | Booz & Company
  3393 | Borders, Inc.
  2341 | Borgata Casino Hotel
  9106 | Borough of Manhattan Community College
  3184 | Bossier Parish Community College
  1771 | Boston Cab
  3073 | Boston College
  6702 | Boston Market
  3850 | Boston Public Schools
  3209 | Boston University School of Medicine
  3225 | Boston University School of Public Health
  3364 | Boston VA Hospital
  9323 | Bottom Line
  2535 | Boulevard Diner
  8821 | Bounce Exchange, Inc.
  2955 | Boundless Brands
  1685 | Bow Concept
  6433 | Bowling Green State University
  6008 | Boyle Heights Learning Collaborative
  6785 | Boys and Girls Clubs of Philadelphia
  7855 | Boy Scouts of America
  6268 | Boys & Girls Club of Greater Cleveland
  1990 | Boys & Girls Clubs of Monterey County
  4313 | Boys Town
  7803 | Bozzuto
   741 | BP
  9888 | BP America
  2845 | BP North America, Inc
  4442 | Br4idging the Gap in VA
  7312 | Bracewell & Giuliani LLP
   858 | Bradlee International
 10194 | Bradley Arant Boult Cummings LLP
  2471 | Bradley J. Editorial Inc.
  9725 | Brady Campaign to Prevent Gun Violence
  9147 | Braemar Energy Ventures
   897 | Bragman Nyman Cafarelli
  6686 | Brainfuse, Inc.
 10323 | Brain Trauma Foundation
  8569 | Branch Law Firm
  3831 | BrandAsset Consulting
  3594 | Branded Evolution
  2258 | Brandeis University
  2782 | Brand Institute, Inc.
  6174 | BrandMuscle
  8686 | Brand Networks
  9677 | Brandon Lucius Designs
  9916 | Brandt & Hochman
  8056 | BrandYourself.com
  3972 | Brass Ring Ltd
   861 | Braverman & Associates, P.C.
  6614 | Bravo WWellness
  3735 | Brazilian-American Chamber of Commerce, Inc.
  8145 | BRB Architects
  3257 | Breakthrough Miami
  6858 | Breakthrough Saint Paul (AmeriCorps VISTA)
  5275 | Breakthrough Schools
 10757 | Brean Capital
   605 | Brencourt Advisors
  7728 | Brenntag Northeast
  8161 | Brentwood Health Care Center
 10539 | Brett Communications
  7589 | Bretton Oaks Capital Management Corp.
  7128 | BRG
  9690 | BR Guest Hospitality
  2427 | BR Guest Restaurants
  2908 | Brian Reyes
  2416 | Briarcliffe
  3026 | Brice, Vander Linden & Wernick
  5654 | Bridge Bank
  9531 | Bridgeborn
  7266 | Bridge Builders
 10596 | Bridge Investment Group Partners
  2718 | Bridgeport Board of Education
  6243 | Bridgeport Fittings, Inc.
  6970 | Bridgeport Hospital
  9094 | Bridgeport Police Department
  1091 | Bridgeport Public Schools
  5580 | Bridgespan
 11396 | Bridge Value Funds LLC
  4374 | Bridgewater
  2260 | Bridgewater Associates
  2219 | Bridgewater State College
 10482 | Brigade Capital Management
 11177 | Briggs&Stratton
  3380 | Brigham and Women's Hospital
  3496 | Bright Horizons
 10804 | Bright Industries
  5885 | BrightLine
  5471 | Bright Power
  5205 | BrightSky
  6795 | Bristol Borough School District
   512 | Bristol-Myers Squibb Company
   536 | British Broadcasting Company
  5575 | British Consulate-General
 10409 | British Embassy
  6349 | British International School of New York
  1049 | Broadgate Consultants
  4185 | Broadridge Financial
  3180 | BroadSource
  7682 | Broad Street Realty
  5498 | Broadview Networks
  7240 | Broadway.com
  6261 | Brocade Communications, Inc
  9064 | Bronstein Van Veen
  5470 | Bronx Aerospace High School
   571 | Bronx County District Attorney
  2385 | Bronx County District Attorney's Office
   751 | Bronx Insitute
   936 | Bronx Lebanon Hospital
  2938 | Bronx Lebanon Hospital Center
  5680 | BronxWorks Non Profit Organization
 10928 | Brookdale Medical Center
  2569 | Brookfield Asset Management
  7571 | Brookings Institution
  3104 | Brooklyn Academy of Music
   983 | Brooklyn Arts Council
 11228 | Brooklyn Borough President
  9336 | Brooklyn Bridge Park Conservancy
  1702 | Brooklyn Center For Urban Environment
  5675 | Brooklyn Chamber of Commerce
   447 | Brooklyn College
  6727 | Brooklyn Community Services
  7759 | Brooklyn Defenders
  4852 | Brooklyn Friends School
 10222 | Brooklyn Integrative
  1623 | Brooklyn Museum
 11174 | Brooklyn Nets
   271 | Brooklyn Philharmonic
  3023 | Brooklyn Plaza Medical Center
   779 | Brooklyn Properties of 7th Avenue
  8625 | Brooklyn Public Library
  9641 | Brooklyn Scholars Charter School
  2954 | Brooklyn Workforce Innovations
  1779 | Brooks Brothers c/o Retail Brand Alliance
  3598 | Brooks & Falotico Associates
  6516 | Brooks International
  3342 | Broward College
  9683 | Broward House
  3215 | Broward Public Library Foundation
  3112 | Broward School Board
  3126 | Broward Sheriff's Office
 11332 | Brown and Brown Insurance of New Mexico
  1352 | Brown Brothers Harriman
  7519 | Brown Harris Stevens, LLC
  2810 | Brown & James, P.C.
  7239 | Brownlie & Braden, LLC
 11062 | Brown Mackie College
  1181 | Brown Rudnick, LLP
 10828 | Brown & Sikes, Inc.
 10238 | Brown Sims, P.C.
  5348 | Brownson and Ballou, PLLP
  7587 | Brownstein Hyatt Farber Schreck
  5747 | Brownstone Inc.
  6431 | Brownsville Collegiate Charter School
  1290 | Brown University
 11310 | Brunswick Group
  9242 | Bryan College of Health Sciences
  2557 | Bryan, Nelson, Schroeder, Castigliola & Banahan, PLLC
  8108 | Bryant and Stratton College
 10453 | Bryant & Stratton College
  5320 | Bryn Mawr College
   558 | Brysam Global Partners
  8037 | B. Smith's
  8837 | B Squared
  2066 | BT
  7394 | BTIG, LLC
 11250 | BTQ Financial
  1046 | BTRG, Inc
  8615 | BTS
  6606 | Buckingham Research Group
  7784 | Buckley Country Day School
  4359 | Buena Regional School District
  8422 | Buffalo Wild Wings
  5089 | BUILD, Inc.
  4487 | Building Futures
  4264 | BuildingLink
  4511 | Building Trades Employers' Association
  3866 | Build On
  3485 | Bumble and Bumble
  1883 | Bunge Global Agribusiness
  4665 | Buoy Inc
  4819 | Burberry
 11329 | Bureau Veritas
  2034 | burger king
  6600 | Burger King
  8518 | Burges & Burges Strategists
  3465 | Burlingham Capital Partners
  3629 | Burnham Nationwide
  3399 | Burst Media
  5357 | Burten, Bell, Carr Development, Inc.
 11324 | Bury, Inc.
  8409 | Busch Ruotolo & Simpson LLP
 11264 | Business Connect China
 10603 | Business Council for International Understanding (BCIU)
  7321 | Business & Decision Oracle Practice
  4391 | Business Development Asia
  1881 | Business for Social Responsibility
  9625 | Business Forward
  7766 | Business Outreach Center
  5426 | Business Volunteers Unlimited
  1115 | BusinessWeek
 10554 | Business Wire
  2400 | Butler Snow
  2748 | Butler, Snow, O'Mara, Stevens and Cannada
 11259 | Button
 10391 | Button, Inc.
 10547 | BuzzFeed
  4000 | BVSJ Inc.
  6161 | BWD Group
  3690 | BWR Public Relations (WPP)
  1330 | BWXT
  1470 | Bx school for Law, Government and Justice HS
  7293 | Byco
  5825 | By Design Landscapes, Inc.
  7073 | Byrne Construction Services
  1108 | Byte Consulting Inc.
  3725 | C12 Capital Management
  8823 | C2GPS/MidCities Workforce
 10492 | C2 Strategies and Solutions
 10095 | C3i @ Sanofi
  2823 | C4K
  3800 | c5 at lapham,old colony ymca
  2122 | C5 New England Group Leader
  2084 | C5 New England Team Leader
  2421 | CA
 10843 | Cable Vision
  2003 | CACEIS (USA)
  8110 | Cache
  9410 | Cadence Bank
  1900 | Cadogan Management
   167 | Cadwalader Wickersham & Taft
  2183 | Cadwalder, Wickersham, & Taft LLP
   103 | Cadwell
  5248 | Caelan Corporation
  9514 | CAE SimuFlite
  8810 | CafeMom
  6403 | Cahill Gordon & Reindell LLP
  1775 | Cai Studio
  2682 | Calcano Capital
  5239 | Calder Interiors
  5159 | Calfee, Halter & Griswold
  2906 | Caliber Associates
  9497 | California College of the Arts
   785 | California Institute of Technology
  5789 | California Rural Legal Assistance Foundation
  4883 | California State Senate
  9779 | California State University East Bay
  7554 | California State University, Los Angeles
  2589 | California State Universtiy
  5742 | California Wine Merchants
  5025 | Calithera Biosciences
  8697 | Calmena Energy Services
  1004 | Cal Poly
  6777 | Cal Poly Pomona
  7954 | Cal Poly San Luis Obispo
  1538 | Caltech
  2932 | Calvalry Protective Systems
  5176 | Calvary Hospital
  6934 | Calvert Laboratories, Inc.
  6583 | Calvin Klein
  4352 | Calvin Klein, Inc.
  2877 | Calyon Securities
  1400 | Calypso Medical
  1486 | CAMBA
  7374 | Cambium Learning
  3267 | Cambodian Children's Fund
 11309 | Cambridge Associates
  3619 | Cambridge Associates LLC
   687 | Cameron Associates
  3988 | Cameron & Mittleman LLP
  9163 | Camintel
   581 | Campbell Alliance
  1736 | Campbell Soup
  8644 | Camp Forbes
 10974 | Camp/Interactive
  3788 | Camp Lapham
  2110 | Camp Mitton
  2105 | Camp Wing
  6398 | Canaccord Genuity Securities
   207 | Canadian Consulate General
  7547 | Canal Room
  9113 | CanAm Enterprises, LLC
  1931 | Canaras Capital Management
 10316 | Canavan Foundation
   578 | Canberra Industries
  4141 | Cancer Care Centers of South Texas
  5317 | Cancio Johnson & Echarte PL
 11043 | Cannonball Productions
  5338 | Canoe Ventures
  3324 | Canon
  2248 | Canon Business Solutions
  1670 | Cantor Fitzgerald
  6279 | Capco
  4364 | Cape Atlantic Integrated Network for Kids
  5119 | Capella Education Company
  9599 | capgemini
  1122 | Capgemini
  5916 | Capgemini Consulting
  1968 | Capital Area Family Violence Intervention Center
  9978 | Capital Area Food Bank
  8540 | Capital City Bank
 11128 | Capital Dynamics, Inc.
  5836 | Capital Group Companies
  3821 | CapitalI IQ, Inc
    90 | Capital IQ
  4087 | Capital IQ, A division of Standard & Poors
 10889 | Capital Markets Co.
  3958 | Capital New York
  3061 | Capital One
  2839 | Capital One Bank
  7351 | Capital Partners for Education
  3003 | Capital Properties
  2912 | Capital Trust
   451 | Capitol Music Group
  4277 | Capitol Web Design, LLC
  1534 | CapLease, Inc
  7033 | capogiro
   284 | Capricorn Design Limited
  8575 | Caprok Capital
  1606 | Caraballo & Mandell, LLC
  5064 | Carabean LLC
  7434 | Carat
  1411 | Carat Brand Experience
  2624 | Carbonite
  6624 | CardBoard Hero's
 10171 | Cardinal Innovations Health Care
  9221 | Cardinal McCloskey Community Services
  7244 | Cardinal McCloskey Services
  8287 | Cardionet
  7780 | Cardiovascular Clinic Inc.
  5728 | Cardone Industries
  9181 | CareDox Inc
  4649 | Career Blazers
  4845 | Career Education Corporation
  2721 | Career Resources/Public Allies
  9622 | Careers for Women (& Men), Inc
  9785 | Care Mates INC
 10582 | CarePredict Inc.
 10070 | Care to Care
  4700 | Cargill
  5169 | Cargill, Inc.
  7873 | Cargill Incorporated Deicing Technology Business Unit
  1903 | Caris & Company
  3691 | Caritas Christi Healthcare
  6394 | Carleton College
  7735 | Carleton McKenna & Co
  6704 | Carl Fischer
  7355 | Carlisle & Gallagher
 10048 | Carlisle & Gallagher Consulting Group
  8291 | Carlson
  7520 | Carlson Capital
  9744 | Carlson Capital, L.P.
  8328 | Carlton Group
   811 | Carmel Hill Education Fund
 10693 | Carnegie Corporation of New York
  5028 | Carnegie Cos
  8674 | Carnegie Council
  3675 | Carnegie Hall
  7537 | Carnegie Mellon University
  5188 | Carnival Cruise Lines
  5685 | Carole Hochman Design Group
  9790 | Carolinas Healthcare System
  9791 | Carolinas Medical Center
  7825 | Carrington College
 10124 | Carrington Fox
  9969 | Carrington Property Services
  2664 | Carr Maloney, PC
  9481 | Carrollton-Farmers Branch Independent School District
  1605 | Carter's, Inc.
  1665 | Cartesian Capital Group
 10374 | Cartica Capital
  1626 | Cartier
  5605 | Carver Bank
   868 | Carver Federal Savings Bank
  3775 | Casa Dragones
  9186 | Casas del Rio
  1709 | Cascade Engineering Services
  8038 | Case Medical Center
  6326 | Case Western Reserve University
  5769 | Casey Family Services
  9989 | Cash America
   349 | Caspian Capital Partners LP
 11288 | Cast Iron Real Estate Co.
  6346 | Castlight Health
  2015 | Catalent Pharma Sulution
  8993 | Catalyst
  8916 | Catalyst Miami
  5507 | CA Technologies
 11285 | Caterpillar
  9816 | Caterpillar Inc
   903 | Caterpillar Inc.
  6304 | Catheter Robotics
  9425 | Catholic Charities
  6582 | Catholic Charities Family Serviced
  6149 | Catholic Charities of the Archdiocese of New York
  8578 | Catholic Charities POP Development
  6378 | Catholic Foundation for Brooklyn and Queens
  4837 | Catholic Health East
  5850 | Catholic Hospice
  9792 | Cato Corporation
   559 | Catterton Partners
  8790 | Cauwels & Stuve Realty & Development Advisors
 10962 | Cayuga Capital Management LLC
 10179 | CBI
 10173 | CB&I
  8309 | CBIZ Inc.
  7026 | CBRE
  1089 | CB Richard Ellis
  1651 | CBS
  9422 | CBS Radio Houston
  3292 | CBT College
  9134 | CCA-TCDF
   440 | CCG Metamedia
  4663 | CCMD INC.
   601 | CCNYC
  8074 | CCRD
  5706 | CCS
  5379 | CDCR
  7436 | CDM New York
  7922 | CDM Smith
   899 | CD&R
  4128 | CDS International
 11354 | CDW
 11035 | CEB
  8582 | Cedar Brook Financial Partners, LLC.
  5013 | Cedars-Sinai Medical
 10473 | Celanese
  1493 | Celcom (Malaysia) Berhad
  7087 | Celebration Restaurant
  1308 | Celfriscos
  1239 | Celgene
  1929 | Celine Kaplan Public Relations
  4422 | Cementfull
   943 | Centerbridge Partners
  9068 | Center for Advanced Dentistry
  4946 | Center for Alternative Sentencing and Employment Services
  5039 | Center for Alternative Sentencing and Employment Services (CASES)
  8791 | Center for American Progress
  2455 | Center for Court Innovation
  7837 | Center for Employment Opportunities
  2510 | Center For Family Representationb
   827 | Center for Promotion of Advancement of Society
  2517 | Center for Public Health and Health Policy Research
  3282 | Center for Regenerative Medicine
   236 | Center for Researching & Consulting (CRC)
 10387 | Center for Supportive Schools
   500 | Center for Work-Life Policy
  8586 | Centerline Capital Group
   127 | Centerplate
  9487 | CenterPoint Energy
  9193 | Centerview Partners
  1890 | Centraarchy
  8730 | Central New York Psychology Center
  5766 | Central Office
  4995 | Central Park Conservancy
 11186 | Centura Health
  2717 | Century 21 Department Stores
  8183 | Century College
  8373 | CenturyLink
  4207 | Cerberus Capital Management LLC
  4562 | Cerberus Capital Management LP
  8826 | Cerebral Palsy Associations of NYS
 10869 | Cerebral Palsy of Westchester
  5388 | Ceridian
  3313 | Certified Skateboards
  6650 | Cervilenz Inc.
  3802 | CESD Talent
